actual,pred,error
262.14,285.10178,22.96177612304689
252.99,272.66086,19.670858154296866
247.07,227.99379,19.07621032714843
274.2,256.2043,17.995684814453114
284.98,267.0249,17.955097656250018
252.54,234.8077,17.73230651855468
297.54,280.1543,17.38570312500002
302.73,285.62085,17.109150390625018
248.14,231.10207,17.037933959960924
227.98,245.00618,17.026179809570323
284.43,267.66187,16.768134765625007
253.82,237.32632,16.493675537109368
264.1,248.023,16.077005004882835
210.28,226.33537,16.055372924804686
250.19,234.2727,15.917294921874998
237.31,253.18282,15.87281555175781
216.96,201.10542,15.854577026367195
221.76,205.91837,15.841634521484366
275.05,259.2489,15.801098632812511
250.48,234.7071,15.772892456054677
244.54,228.88655,15.65344909667968
254.54,239.04332,15.496680297851555
282.46,267.18686,15.273140869140605
230.77,245.95169,15.181690673828115
278.82,263.85794,14.962059326171868
214.27,199.31058,14.959422607421885
222.4,207.46439,14.93561401367188
268.71,253.8227,14.88730712890623
235.6,250.482,14.881994628906256
227.57,242.43483,14.86482971191407
293.59,278.72626,14.863742675781225
215.32,200.50871,14.811287231445306
219.24,204.54317,14.696832885742197
255.86,241.24213,14.617873535156264
290.97,276.48648,14.483519287109402
340.73,326.41275,14.317249755859393
261.64,275.9445,14.304488525390639
241.74,227.50603,14.233972778320322
264.94,250.73323,14.206769409179685
271.33,257.13492,14.195081787109359
224.42,238.5946,14.174604492187513
254.01,239.88446,14.125539550781241
237.62,251.71396,14.09395874023437
244.72,258.78427,14.064271240234376
246.9,232.97948,13.920523071289068
203.71,217.53944,13.829443969726555
277.7,263.89032,13.809680175781239
219.42,205.61647,13.803529663085925
252.58,238.78972,13.790281372070325
249.36,235.57872,13.781279907226576
289.0,275.32907,13.670928955078125
229.48,215.88962,13.590382080078115
255.34,241.75208,13.587924804687503
209.32,222.83192,13.51192443847657
242.64,229.16554,13.474457397460924
261.65,248.18037,13.469625854492165
301.23,287.8042,13.425800781250018
276.68,263.30423,13.375770263671882
216.65,203.3162,13.33380737304688
209.02,195.7396,13.280406494140635
282.87,269.59824,13.27176391601563
233.88,247.08292,13.20291625976563
239.03,225.8718,13.158204345703126
256.09,243.06737,13.022632446289037
261.06,248.10275,12.957247314453127
202.0,214.93213,12.93212890625
263.43,250.54305,12.886954956054694
314.55,301.66977,12.880230712890636
271.6,258.75558,12.844415283203148
243.73,230.90485,12.82515380859374
208.81,196.15002,12.659975585937502
297.03,284.4111,12.618897705078098
251.39,238.88284,12.507156982421861
267.05,254.56717,12.482830810546886
282.44,269.9609,12.479093017578123
210.21,222.66197,12.45197204589843
267.97,255.53027,12.439726562500027
270.66,258.24554,12.414455566406275
266.27,253.88666,12.383342285156232
221.63,209.25806,12.371943359374995
304.45,292.1316,12.318408203124989
232.11,219.90929,12.200713500976576
229.74,217.64267,12.097330322265634
297.34,285.27365,12.0663488769531
278.85,266.8432,12.006799316406273
248.67,236.70114,11.968858642578112
269.78,257.83527,11.944733886718723
257.96,246.0378,11.922203979492167
204.97,216.8514,11.881394653320314
207.4,195.53133,11.868673706054693
245.01,233.15887,11.851125488281241
210.06,221.88988,11.829877319335935
240.41,252.18796,11.777957763671878
293.91,282.16916,11.74084106445315
239.36,227.63269,11.727309570312514
255.06,266.7515,11.691495361328123
272.08,260.38895,11.691053466796859
235.52,223.88564,11.634364624023448
291.02,279.40082,11.619182128906232
243.52,255.11842,11.598423461914052
263.07,251.4875,11.58249694824218
243.32,254.86911,11.549110107421882
201.9,213.39847,11.49846801757812
206.27,194.78038,11.489619750976573
263.96,252.47833,11.48166748046873
269.49,258.06317,11.426828613281259
230.15,218.72826,11.421743774414068
272.22,260.8029,11.417113037109402
223.61,235.01181,11.401810302734361
248.77,237.37228,11.397716064453135
276.27,264.90485,11.365153808593732
242.43,253.77715,11.34714538574218
262.06,250.74112,11.318880615234377
246.6,235.37074,11.229257202148432
220.86,232.07716,11.217163696289049
234.0,245.18802,11.188018798828125
254.1,242.97276,11.127236938476557
212.51,223.62651,11.116510620117197
239.52,228.49701,11.02299072265626
244.58,255.57928,10.999284667968737
212.15,201.16576,10.984243774414068
208.1,219.06772,10.96771850585938
226.56,237.43088,10.870877685546873
252.38,241.51616,10.863840942382808
245.87,256.72308,10.853083496093745
249.06,238.2167,10.843294677734377
219.02,208.18904,10.830958862304698
217.46,206.74948,10.710518798828133
259.23,248.549,10.68100402832033
237.83,227.15028,10.67971618652345
218.36,229.03766,10.677658691406236
264.85,254.20634,10.643655395507835
222.79,212.19731,10.592688598632805
266.89,256.30157,10.588425292968736
196.05,206.60542,10.555422973632801
237.58,247.99022,10.410219116210925
231.81,242.2074,10.397397460937498
268.85,258.47617,10.373834228515648
238.08,227.71355,10.366453247070325
195.4,205.73509,10.335092163085932
222.93,233.24768,10.317680664062493
234.17,223.87952,10.290483398437487
212.29,202.06407,10.225928344726555
249.8,239.57936,10.220639038085949
270.59,260.42953,10.1604650878906
240.2,250.32918,10.129177856445324
204.57,214.69843,10.128425292968757
232.67,242.77026,10.100263671875013
189.34,199.42526,10.085262451171872
249.33,239.25897,10.071027832031263
233.14,223.07246,10.067536010742174
208.42,198.3701,10.04989807128905
306.89,296.8431,10.046890869140611
219.28,229.32478,10.044783325195311
238.18,228.16891,10.011085205078132
277.47,267.4601,10.009886474609402
222.35,212.34282,10.007180786132807
316.95,306.96216,9.987841796874989
252.22,242.23438,9.985624999999999
300.56,290.60904,9.950960693359377
215.92,225.86583,9.94582946777345
228.1,218.1954,9.90459594726562
264.84,254.93716,9.90283569335935
245.64,255.5349,9.894896850585951
245.82,235.92511,9.894890136718743
231.27,241.16122,9.891224365234365
257.09,247.22278,9.867221679687475
260.94,251.09749,9.842511596679685
237.49,227.64874,9.841257324218759
264.27,254.45683,9.813167114257794
258.56,248.74911,9.810885009765627
255.63,245.82541,9.80459106445312
219.57,209.77184,9.798164672851556
280.44,290.19998,9.759981689453127
234.08,224.32526,9.754743652343763
278.54,288.25626,9.716256103515605
264.11,254.40092,9.709075317382826
217.15,207.49338,9.65662231445313
270.59,280.24576,9.65575805664065
206.09,215.6648,9.574794921874997
230.38,220.83107,9.548930053710933
206.78,216.31337,9.533369750976561
242.47,232.97272,9.497282714843749
328.26,318.78903,9.470968017578116
269.61,260.15677,9.453231201171889
242.3,251.7371,9.437106323242176
259.71,250.28304,9.426964721679667
224.54,233.96544,9.425438842773445
249.24,239.82089,9.419107666015634
208.32,198.92079,9.39920837402343
251.76,242.37288,9.387120971679678
275.56,266.2159,9.344088134765627
240.36,231.05025,9.309752807617201
207.63,198.32182,9.308176879882808
274.83,265.52313,9.306867675781234
209.3,218.60023,9.300234985351551
237.94,247.23796,9.29796081542969
218.43,227.71864,9.288643188476556
225.24,234.50069,9.260686645507803
287.29,278.0469,9.243094482421895
232.53,223.37216,9.157838134765626
231.77,240.91258,9.142582397460927
242.19,233.06084,9.12916320800781
236.45,227.34596,9.104037475585926
276.72,267.63104,9.088957519531277
215.05,224.13153,9.081530761718739
267.41,258.36032,9.04967895507815
234.25,225.21014,9.03985595703125
210.8,219.79019,8.990191650390614
208.62,217.59639,8.976389770507808
236.47,227.52232,8.947676391601561
235.4,226.45839,8.941610717773443
296.52,287.5859,8.934093017578107
265.09,256.17615,8.913852539062475
235.3,244.21257,8.912570190429676
267.41,258.53403,8.87597290039065
260.86,251.9979,8.862105712890639
269.08,260.21988,8.860120849609359
199.92,208.77032,8.850324707031263
268.34,259.50024,8.839755859374975
245.07,236.25879,8.811210937499993
274.55,283.34625,8.796252441406239
206.98,215.76178,8.78177978515626
230.2,238.97592,8.775921630859386
241.62,250.39325,8.773249511718745
297.83,289.0587,8.771314697265609
234.4,243.13943,8.73943481445312
222.82,214.08228,8.737724609374993
257.95,266.66733,8.717327880859386
233.21,224.53261,8.677391967773445
235.35,226.6738,8.67620239257812
259.95,251.2809,8.669100952148426
199.52,208.18645,8.666447143554677
243.86,235.21722,8.642775878906264
250.58,241.95432,8.625684814453138
217.4,208.77818,8.621817016601568
236.55,227.93387,8.616131591796886
222.82,214.21478,8.605217285156243
265.91,257.32254,8.5874597167969
242.16,233.59912,8.560878906249997
222.68,214.1231,8.55690734863282
225.51,234.06218,8.552179565429697
239.33,247.85179,8.521791381835925
230.67,239.18857,8.518568115234388
253.05,244.53215,8.517849731445324
248.75,240.23628,8.513717651367188
236.79,228.30287,8.48712829589843
211.56,203.0797,8.480303344726565
231.93,223.46527,8.464729003906257
256.11,247.64848,8.461516723632826
259.87,251.41576,8.454243774414067
264.25,255.7992,8.4508056640625
233.04,241.48578,8.445778808593758
242.06,233.62424,8.435762939453127
264.76,256.33447,8.425527343749991
212.35,203.92906,8.420938110351557
233.02,241.42914,8.40913818359374
262.7,254.29146,8.408541870117176
209.91,201.50562,8.404384765624997
242.72,234.33171,8.388289184570311
245.19,236.82861,8.361386718749998
225.72,234.0454,8.325394897460939
241.25,249.5703,8.320297241210938
212.19,203.87106,8.318936767578123
250.48,242.16307,8.316929321289052
206.72,215.03416,8.314164428710939
232.36,224.05803,8.301970825195326
243.39,251.67345,8.283446655273451
235.08,243.35396,8.2739581298828
268.0,259.79764,8.202362060546875
212.6,204.42586,8.174142456054682
219.48,211.32137,8.158634643554677
214.61,206.45406,8.155944213867201
216.68,208.56805,8.111945800781257
222.92,214.81038,8.109620971679675
244.97,253.0715,8.101502685546876
214.15,206.0642,8.085806274414068
279.98,271.90942,8.070576171875018
292.79,284.72418,8.06581787109377
242.72,234.6642,8.055800170898436
216.47,224.5184,8.048402099609376
227.24,219.19359,8.046411743164072
228.1,220.05618,8.04381713867187
235.28,243.31668,8.036680908203124
260.95,252.93243,8.017565917968739
210.86,218.8582,7.998200073242174
249.89,257.85507,7.965072021484389
238.32,246.28197,7.961967163085944
214.78,222.71214,7.932142944335936
260.68,252.76532,7.914680175781257
251.36,243.45052,7.909484252929701
236.15,244.02475,7.874749755859369
298.47,290.60294,7.867064208984402
226.69,218.83008,7.859921874999998
234.67,242.52759,7.8575878906250125
249.97,242.118,7.852003784179686
261.57,253.73581,7.834190673828118
235.54,227.71545,7.824545898437492
220.43,212.61592,7.814078979492194
229.57,237.36807,7.798072509765632
210.87,218.62813,7.758128051757808
266.99,259.2493,7.740701904296884
212.65,204.92918,7.720816040039068
274.7,266.9994,7.700610351562489
258.72,251.02797,7.692030639648465
286.8,279.10886,7.691143798828136
207.55,215.22075,7.670748901367176
228.47,220.80171,7.668287963867186
222.99,230.64531,7.655309448242178
253.09,260.74326,7.653255615234372
288.56,280.92697,7.633028564453127
259.76,252.13051,7.629491577148428
237.25,229.62495,7.6250457763671875
196.12,203.73929,7.6192883300781205
246.6,238.98344,7.616555786132807
292.54,284.938,7.6020117187500205
301.64,294.0384,7.601608886718736
295.22,287.6346,7.585386962890652
238.23,245.81339,7.583385009765635
241.32,233.74222,7.577781982421868
244.04,251.61252,7.572518310546883
276.04,283.59525,7.5552453613281045
232.67,225.11905,7.5509509277343625
219.09,226.63419,7.544185791015622
275.22,267.67825,7.541746826171902
281.35,273.82315,7.526849365234398
257.49,249.96739,7.522608032226572
245.29,237.80864,7.4813604736328045
221.29,228.75388,7.463875732421883
215.2,207.7452,7.454806518554676
236.66,229.21748,7.442516479492184
218.85,211.40941,7.440591430664057
258.29,250.85487,7.435126342773458
227.25,219.86139,7.38861083984375
220.98,228.3652,7.385203857421885
245.43,238.05496,7.375037841796882
227.81,235.12485,7.314847412109373
257.48,250.16957,7.310429077148456
226.31,219.00677,7.303225097656252
231.28,238.5702,7.290205688476561
208.07,215.34665,7.276649169921882
239.01,246.28217,7.272165527343759
233.29,226.02841,7.261588134765617
266.78,274.02652,7.246519775390652
221.45,228.68214,7.232144165039074
233.05,225.82593,7.224072265625011
292.35,285.14154,7.208459472656273
253.16,260.36374,7.203739013671878
204.34,211.51346,7.173458251953122
242.76,235.60446,7.155538330078116
245.48,238.37386,7.106144409179677
261.71,254.60391,7.1060876464843545
263.94,256.84122,7.098782958984373
270.71,277.79877,7.0887670898437705
295.57,288.4837,7.086296386718743
244.55,251.62917,7.079165649414051
240.79,247.86642,7.076424560546883
248.48,241.40678,7.073215942382802
223.6,216.52863,7.071374511718744
225.06,217.99516,7.064837036132815
284.59,291.65335,7.06335083007815
250.72,243.66664,7.053358764648436
250.31,243.25804,7.051958618164065
238.78,245.83177,7.051771850585936
234.74,241.775,7.034993896484366
249.86,242.83719,7.022811279296889
237.53,230.52551,7.004487304687501
247.97,254.97227,7.002274780273439
238.53,231.53204,6.997956542968751
263.85,256.854,6.995996093750023
296.0,289.03452,6.965484619140625
291.24,284.27597,6.964029541015634
243.82,236.8565,6.963493652343743
237.56,230.64494,6.915056762695315
236.6,243.49974,6.899740600585943
243.41,236.5127,6.897304687499997
254.93,261.8236,6.893608398437493
238.22,231.34094,6.879057617187499
214.76,221.61067,6.850671997070322
234.73,227.8886,6.841404418945302
242.55,235.7121,6.837902832031261
258.04,264.8739,6.8339013671874795
264.15,257.31766,6.832342529296852
264.4,271.23068,6.830682373046898
261.9,255.08127,6.818731689453102
277.67,284.44595,6.775953369140609
239.92,233.15257,6.76742736816405
251.9,258.66656,6.766564941406244
235.34,242.10472,6.764721069335934
253.34,260.10007,6.760067138671872
206.18,199.42455,6.755454711914069
237.64,230.88492,6.755081787109361
257.72,264.4426,6.722596435546848
261.22,254.51472,6.705275268554715
265.45,258.75006,6.699938964843739
239.08,232.38881,6.69119079589845
276.88,283.5667,6.6867114257812545
261.37,254.69275,6.6772509765625045
243.15,249.82635,6.676354980468744
230.69,224.02122,6.66877502441406
220.99,214.32747,6.662531127929697
220.48,213.82654,6.65346191406249
237.12,230.4801,6.6398974609375045
237.2,230.56464,6.635363769531239
234.12,240.7463,6.6263073730468705
285.13,291.75232,6.6223193359375045
266.23,259.61182,6.618183593750018
239.92,246.51451,6.59451110839845
260.65,254.06876,6.581243896484352
231.95,225.38417,6.565829467773426
293.71,287.14627,6.5637292480468545
227.84,234.3939,6.553905639648434
265.05,258.50787,6.542126464843761
230.95,224.40955,6.540454101562489
203.62,210.13956,6.5195568847656205
249.85,256.3652,6.515203857421881
226.7,220.1864,6.513598632812489
244.5,237.99219,6.5078125
223.03,216.52501,6.504990844726564
223.17,229.66489,6.4948864746093875
243.16,249.64905,6.489047851562503
227.77,221.29175,6.47825195312501
204.32,210.79716,6.477164916992194
232.74,226.294,6.445993652343759
242.77,236.32533,6.444667358398448
253.39,259.81766,6.427657470703139
242.19,248.6098,6.419802246093752
268.4,274.8184,6.418389892578148
239.82,246.22433,6.404334716796882
261.93,255.52776,6.402244262695319
280.39,273.9968,6.393204345703111
253.94,247.54811,6.391889038085935
247.34,240.95331,6.386691894531253
224.73,218.3491,6.380894165039052
235.69,242.06584,6.37584167480469
245.46,239.08827,6.3717279052734455
242.39,236.03168,6.358322753906236
228.11,234.45685,6.346848144531236
277.54,283.88513,6.3451318359374795
215.3,208.96248,6.337521362304699
223.74,230.07106,6.331060180664053
282.56,288.8771,6.317105712890623
245.52,239.21631,6.30369140625001
247.34,253.63327,6.293270263671872
239.31,233.02234,6.287661132812502
202.01,208.29565,6.285654296875009
254.83,248.56964,6.2603588867187625
262.46,256.1997,6.2602929687499795
255.18,248.93188,6.248115234375007
249.11,242.87032,6.239684448242201
235.1,241.33537,6.235372924804693
225.71,231.94008,6.2300787353515545
212.63,218.85759,6.227589721679692
239.24,245.46538,6.225377807617178
233.38,227.16925,6.2107495117187455
210.7,216.90448,6.204479980468761
285.89,279.68753,6.202469482421861
287.89,294.09003,6.200026855468764
245.28,239.08102,6.198975830078126
248.27,254.45798,6.187977294921865
253.1,246.92905,6.170953369140619
263.57,257.40262,6.167381591796868
234.99,228.8241,6.165903320312509
266.03,259.8883,6.141694335937473
221.51,227.62178,6.111780395507822
274.42,268.3248,6.095201416015641
241.18,247.26224,6.082237548828118
284.57,278.48868,6.081322021484368
226.15,232.22202,6.072015380859369
220.51,226.57744,6.067438354492197
327.46,321.39896,6.0610437011718545
256.24,250.18448,6.055521240234384
216.43,210.39883,6.031165771484382
277.15,271.14435,6.005651855468727
200.31,206.31319,6.00318664550781
285.62,279.6172,6.0028125000000045
211.34,205.3412,5.998798217773441
267.3,273.2773,5.977313232421864
270.65,264.6868,5.963201904296852
247.94,241.98465,5.955350341796873
263.16,269.10312,5.94311889648435
215.6,209.65875,5.941247558593744
283.61,277.6708,5.939193115234389
234.49,228.55165,5.938348999023447
226.27,220.33997,5.93003417968751
225.41,231.33557,5.925571289062503
198.05,203.97449,5.924487304687489
251.27,257.19125,5.921253662109365
223.54,229.44545,5.9054498291015705
238.31,232.40715,5.902849731445315
234.0,239.87883,5.8788299560546875
202.46,208.33086,5.8708563232421795
212.89,207.02148,5.868515624999986
212.99,207.12375,5.866251220703134
222.19,228.05545,5.865450439453127
218.08,212.21931,5.8606854248047
230.5,224.63942,5.8605804443359375
208.63,202.7731,5.8568981933593705
210.74,204.89104,5.848963012695322
239.43,233.58813,5.841865234375007
216.08,210.2386,5.8413983154297
282.99,277.1506,5.839395751953134
251.41,245.57906,5.830944213867184
223.92,229.74948,5.8294812011718875
217.19,223.00648,5.816484985351565
231.66,225.85275,5.807247314453122
259.46,253.6585,5.801506958007792
214.83,220.5912,5.76120178222655
208.59,214.34807,5.758068237304684
259.38,253.62286,5.7571362304687455
294.89,289.14285,5.747147216796861
220.6,214.85341,5.746591186523432
278.38,272.63626,5.7437390136718705
215.36,209.61714,5.742858276367201
272.42,266.68655,5.733446044921891
211.09,205.3571,5.732898559570316
293.0,287.27127,5.728729248046875
209.77,204.04318,5.726817626953135
241.28,246.99715,5.717146606445311
261.03,255.32475,5.705247192382785
247.05,241.34796,5.702038574218761
197.68,203.367,5.687004394531243
213.33,207.64503,5.68496520996095
250.52,244.83533,5.68467285156251
222.29,227.96596,5.6759576416015705
261.78,267.4523,5.672301025390652
272.4,266.73724,5.662756347656227
231.66,237.30957,5.649570312500003
231.41,225.76451,5.645488891601559
232.68,227.03592,5.644080810546882
224.35,218.73976,5.610238647460932
229.29,234.89897,5.6089715576171955
224.49,218.8832,5.606806030273447
260.35,254.74973,5.600274658203148
277.6,283.1971,5.597113037109352
262.47,256.9139,5.556090087890652
234.91,240.45827,5.548267211914066
250.15,244.60265,5.547354125976568
221.69,216.14426,5.545743408203123
230.88,225.34142,5.538584594726558
251.4,245.86638,5.533621215820318
226.69,221.17435,5.515653076171873
235.5,230.04498,5.45501708984375
262.03,256.58435,5.445649414062473
236.55,241.99466,5.444659423828114
210.4,215.81233,5.412332153320307
257.83,252.42245,5.407545166015609
204.47,199.06676,5.403242797851561
245.35,239.97412,5.375878906249994
228.8,223.43715,5.362850952148449
204.2,209.55734,5.357342529296886
243.05,248.4062,5.356204223632801
226.63,221.27757,5.352427368164058
241.24,246.5721,5.332097778320303
235.65,240.97885,5.328851318359369
230.19,224.86746,5.322537841796873
236.66,241.9819,5.321903076171878
227.95,222.63582,5.314181518554676
261.41,256.10312,5.30688110351565
201.97,196.66434,5.305662841796874
234.6,229.29608,5.303918457031244
239.44,234.15933,5.280667724609373
229.05,234.32376,5.273760986328114
258.2,252.97739,5.222613525390614
251.85,246.64111,5.208886718749994
239.45,234.24376,5.206240844726551
217.86,212.66748,5.192519531250014
246.98,252.16519,5.185191650390635
255.6,250.42378,5.176217651367182
245.07,239.90044,5.169563598632806
234.61,229.4452,5.164794311523451
272.75,267.58963,5.160369873046875
209.7,214.85643,5.156430053710949
264.43,259.27786,5.152137451171882
234.12,228.96825,5.151753540039067
246.58,241.42883,5.1511669921875125
212.76,207.6174,5.142598876953116
283.5,278.36667,5.133331298828125
252.01,246.87755,5.132451782226553
210.93,216.04541,5.115410156249993
217.03,222.1402,5.110197753906249
230.72,225.61041,5.109587402343749
226.04,231.14633,5.106331787109383
206.14,211.24568,5.105681762695326
293.1,287.9973,5.102685546875023
231.17,226.07533,5.094667358398425
282.36,287.45242,5.092423095703111
257.13,252.03983,5.0901745605468705
224.61,229.69789,5.087891235351549
264.09,259.0033,5.086704101562475
240.15,245.22032,5.070321655273432
215.79,220.86021,5.0702142333984455
212.0,206.94002,5.0599822998046875
274.78,279.83334,5.053343505859402
223.46,218.41316,5.0468377685546955
218.27,223.30078,5.03078124999999
220.87,225.8952,5.0252026367187455
290.88,285.8804,4.9995983886718705
257.87,252.87045,4.9995471191406295
205.99,210.98407,4.994069824218741
233.01,238.00084,4.990839233398447
260.14,265.12842,4.988417968750014
223.02,218.03636,4.983638305664073
221.55,216.57607,4.973934936523449
209.19,214.1589,4.968905029296877
211.65,216.61496,4.964959716796869
287.82,292.77066,4.950660400390632
245.87,240.92679,4.9432116699218795
215.33,220.27211,4.94210998535155
300.08,295.14127,4.938734130859359
247.16,252.0979,4.937900390625003
215.06,219.99582,4.935819091796873
249.15,254.07472,4.924722290039057
206.13,211.0508,4.920796508789067
208.84,213.75528,4.915279541015622
248.8,253.70522,4.905215454101551
217.21,222.10713,4.8971319580078045
243.66,238.76471,4.895290527343747
239.42,234.53665,4.8833483886718625
252.17,247.28896,4.881044311523425
239.87,244.74826,4.8782604980468705
262.34,257.46628,4.8737219238281
275.58,280.44678,4.866777343750016
263.31,258.4447,4.865297851562502
236.09,231.22678,4.863223876953128
280.14,275.2857,4.854294433593736
277.19,282.03552,4.845522460937502
234.47,229.63046,4.839537353515624
266.59,271.41656,4.826564941406275
271.18,266.3547,4.825294189453132
233.14,237.96315,4.823150024414076
226.11,230.93196,4.821961059570299
219.26,224.07947,4.819467773437509
260.74,255.92401,4.815988769531259
226.72,221.92705,4.792952270507811
279.06,274.2884,4.771608886718752
251.13,246.36302,4.766978149414058
269.24,264.4793,4.760690917968759
236.31,231.55237,4.757631835937502
219.03,223.7758,4.745802612304686
230.26,225.5235,4.736501464843741
261.19,256.45972,4.730283203124998
246.03,241.3007,4.729295043945314
220.88,225.60207,4.722066040039067
243.52,238.80415,4.715846557617198
250.24,245.5277,4.712305297851572
226.56,221.85173,4.708269653320315
238.39,233.69246,4.697540893554674
229.36,224.66292,4.697081909179701
228.02,232.70412,4.684116821289052
246.38,241.69844,4.681559448242183
213.04,208.36324,4.6767645263671795
211.33,206.6691,4.6609020996093875
252.55,247.90071,4.649288940429699
216.87,221.51796,4.647959594726558
281.94,286.58475,4.644747314453127
220.57,215.92787,4.642128295898431
234.76,239.39742,4.637415161132822
274.55,279.181,4.630999755859364
249.3,253.91101,4.611010742187489
246.59,241.99345,4.596546020507816
245.13,240.56459,4.565409545898433
231.27,226.70538,4.56461669921876
230.11,225.55501,4.554992065429701
231.17,235.71445,4.5444470214843875
217.36,212.82408,4.535918579101576
220.42,224.94702,4.5270214843750125
224.58,220.08797,4.4920330810547
206.35,201.8662,4.483804321289057
267.87,263.40503,4.4649707031250045
223.08,218.62657,4.453428344726575
231.91,227.4569,4.453106079101559
239.49,243.941,4.450994262695303
253.59,258.01328,4.423275146484372
242.73,247.15105,4.421046752929698
234.16,238.57555,4.415546264648441
240.87,236.46158,4.4084216308593795
323.64,319.24908,4.390915527343736
217.39,221.75784,4.367843017578139
251.31,246.96223,4.34776550292969
220.77,216.42307,4.346934814453135
221.37,217.04185,4.328145141601567
237.13,232.8103,4.3196972656249955
230.64,226.32329,4.316712036132799
226.62,222.33044,4.2895556640625045
251.42,247.1356,4.28439514160155
248.39,244.10759,4.282410278320299
237.94,242.21184,4.27183776855469
226.61,222.34074,4.269255981445326
224.71,228.97894,4.268942871093742
223.35,219.0961,4.253900146484369
259.15,254.90134,4.248663330078102
280.31,276.07535,4.234652099609377
266.99,271.21472,4.224721679687491
233.58,237.80144,4.221437377929675
233.76,229.54984,4.210164794921866
244.66,248.85997,4.199970092773441
230.97,235.16211,4.192109375000001
250.52,246.32823,4.191768188476573
250.03,245.84001,4.189988403320314
250.2,246.01859,4.181414794921864
252.77,248.58931,4.180690307617198
247.05,251.21115,4.161151123046864
260.08,255.93674,4.143262939453109
260.81,256.68027,4.129732666015627
270.34,274.46335,4.1233483886719
235.04,239.14798,4.107979736328133
